,DEPTH,CEMENT_FLAG,GR,GR_SHAPE,NEUT,RESD,TVD,V_mud,DTC,BS,CALI,DENS,Zone,Thickness,Lithofacies,Facies_code
4086,999.2868,-999,97.8675,-999,0.3115,32.2749,976.9653,-999,102.2222,12.25,12.0792,2.2189,-999,0,-999,-999
4087,999.4392,-999,98.7879,-999,0.3196,32.3868,977.1138,-999,102.2638,12.25,12.0112,2.2141,-999,0,-999,-999
4088,999.5916,-999,98.0583,-999,0.3279,32.5513,977.2622,-999,102.5055,12.25,12.0432,2.2095,-999,0,-999,-999
4089,999.744,-999,96.2335,-999,0.3364,32.7507,977.4107,-999,102.88,12.25,12.1414,2.2049,-999,0,-999,-999
4090,999.8964,-999,94.4086,-999,0.3449,32.9501,977.5591,-999,103.2546,12.25,12.2397,2.2003,-999,0,-999,-999
4091,1000.0488,-999,93.2942,-999,0.3518,32.8526,977.7076,-999,103.6822,12.25,12.2818,2.1985,-999,0,-999,-999
4092,1000.2012,-999,93.6878,-999,0.355,32.1248,977.856,-999,104.2225,12.25,12.2047,2.2026,-999,0,-999,-999
4093,1000.3536,-999,94.0814,-999,0.3583,31.397,978.0045,-999,104.7628,12.25,12.1277,2.2066,-999,0,-999,-999
4094,1000.506,-999,94.4279,-999,0.3611,30.7239,978.1529,-999,105.2196,12.25,12.0546,2.2098,-999,0,-999,-999
4095,1000.6584,-999,93.6276,-999,0.3517,31.3877,978.3014,-999,103.6409,12.25,12.078,2.1921,-999,0,-999,-999
4096,1000.8108,-999,92.8272,-999,0.3423,32.0514,978.4498,-999,102.0623,12.25,12.1015,2.1745,-999,0,-999,-999
4097,1000.9632,-999,92.0269,-999,0.3329,32.7151,978.5982,-999,100.4836,12.25,12.1249,2.1569,-999,0,-999,-999
4098,1001.1156,-999,86.4497,-999,0.3155,38.393,978.7467,-999,94.2677,12.25,12.1725,2.1956,-999,0,-999,-999
4099,1001.268,-999,79.3519,-999,0.2955,45.6671,978.8952,-999,86.5756,12.25,12.2276,2.2523,-999,0,-999,-999
4100,1001.4204,-999,72.254,-999,0.2754,52.9412,979.0436,-999,78.8835,12.25,12.2828,2.3089,-999,0,-999,-999
4101,1001.5728,-999,67.2941,-999,0.2519,57.011,979.1921,-999,75.7035,12.25,12.2737,2.3542,-999,0,-999,-999
4102,1001.7252,-999,64.6718,-999,0.2245,57.5773,979.3405,-999,77.4571,12.25,12.1945,2.387,-999,0,-999,-999
4103,1001.8776,-999,62.0495,-999,0.1971,58.1436,979.489,-999,79.2108,12.25,12.1152,2.4198,-999,0,-999,-999
4104,1002.03,-999,60.6065,-999,0.1797,57.5204,979.6375,-999,81.9351,12.25,12.0598,2.431,-999,0,-999,-999
4105,1002.1824,-999,63.9752,-999,0.203,52.0441,979.786,-999,88.6198,12.25,12.1015,2.3543,-999,0,-999,-999
4106,1002.3348,-999,67.3438,-999,0.2263,46.5678,979.9344,-999,95.3044,12.25,12.1433,2.2777,-999,0,-999,-999
4107,1002.4872,-999,70.7124,-999,0.2495,41.0916,980.0829,-999,101.989,12.25,12.185,2.201,-999,0,-999,-999
4108,1002.6396,-999,68.9543,-999,0.2733,42.2219,980.2314,-999,97.7116,12.25,12.1896,2.2175,-999,0,-999,-999
4109,1002.792,-999,66.7261,-999,0.2971,43.9579,980.3799,-999,92.4291,12.25,12.1907,2.2425,-999,0,-999,-999
4110,1002.9444,-999,64.4979,-999,0.3208,45.6939,980.5284,-999,87.1466,12.25,12.1919,2.2675,-999,0,-999,-999
4111,1003.0968,-999,66.7159,-999,0.3084,45.0393,980.6769,-999,83.7992,12.25,12.208,2.2932,-999,0,-999,-999
4112,1003.2492,-999,71.4877,-999,0.275,43.0116,980.8254,-999,81.5634,12.25,12.2326,2.3194,-999,0,-999,-999
4113,1003.4016,-999,76.2595,-999,0.2417,40.9839,980.9739,-999,79.3275,12.25,12.2572,2.3456,-999,0,-999,-999
4114,1003.554,-999,80.1665,-999,0.2216,38.1242,981.1224,-999,79.8505,12.25,12.3034,2.3585,-999,0,-999,-999
4115,1003.7064,-999,82.4977,-999,0.2257,33.7484,981.2709,-999,85.4005,12.25,12.3891,2.3474,-999,0,-999,-999
4116,1003.8588,-999,84.8289,-999,0.2298,29.3726,981.4194,-999,90.9506,12.25,12.4749,2.3364,-999,0,-999,-999
4117,1004.0112,-999,86.9658,-999,0.2341,25.3083,981.568,-999,96.0788,12.25,12.5488,2.3263,-999,0,-999,-999
4118,1004.1636,-999,86.6534,-999,0.2404,25.1701,981.7165,-999,95.8886,12.25,12.474,2.3293,-999,0,-999,-999
4119,1004.316,-999,86.341,-999,0.2468,25.0319,981.865,-999,95.6984,12.25,12.3992,2.3323,-999,0,-999,-999
4120,1004.4684,-999,86.0286,-999,0.2531,24.8937,982.0136,-999,95.5083,12.25,12.3243,2.3354,-999,0,-999,-999
4121,1004.6208,-999,86.6926,-999,0.2423,25.7202,982.1621,-999,95.3266,12.25,12.4052,2.3298,-999,0,-999,-999
4122,1004.7732,-999,87.6122,-999,0.2269,26.799,982.3106,-999,95.1471,12.25,12.5269,2.3221,-999,0,-999,-999
4123,1004.9256,-999,88.5317,-999,0.2116,27.8778,982.4592,-999,94.9676,12.25,12.6485,2.3143,-999,0,-999,-999
4124,1005.078,-999,87.2927,-999,0.2081,28.8398,982.6077,-999,94.9233,12.25,12.6732,2.3128,-999,0,-999,-999
4125,1005.2304,-999,83.9948,-999,0.216,29.6905,982.7563,-999,95.008,12.25,12.6053,2.3172,-999,0,-999,-999
4126,1005.3828,-999,80.6969,-999,0.2238,30.5412,982.9048,-999,95.0926,12.25,12.5375,2.3215,-999,0,-999,-999
4127,1005.5352,-999,78.0318,-999,0.2321,31.1584,983.0534,-999,95.1604,12.25,12.4714,2.322,-999,0,-999,-999
4128,1005.6876,-999,77.4734,-999,0.2417,30.9979,983.2019,-999,95.172,12.25,12.4112,2.3092,-999,0,-999,-999
4129,1005.84,-999,76.915,-999,0.2513,30.8374,983.3505,-999,95.1836,12.25,12.3509,2.2964,-999,0,-999,-999
4130,1005.9924,-999,76.3566,-999,0.2609,30.6769,983.4991,-999,95.1953,12.25,12.2907,2.2836,-999,0,-999,-999
4131,1006.1448,-999,76.9959,-999,0.2531,30.4383,983.6476,-999,95.4728,12.25,12.4771,2.2865,-999,0,-999,-999
4132,1006.2972,-999,77.6981,-999,0.2445,30.1955,983.7962,-999,95.7643,12.25,12.6765,2.2902,-999,0,-999,-999
4133,1006.4496,-999,78.4003,-999,0.2358,29.9527,983.9448,-999,96.0557,12.25,12.8759,2.2939,-999,0,-999,-999
4134,1006.602,-999,77.8157,-999,0.2366,30.8901,984.0934,-999,96.8423,12.25,12.7456,2.2951,-999,0,-999,-999
4135,1006.7544,-999,76.5954,-999,0.2421,32.4107,984.242,-999,97.8735,12.25,12.4526,2.2951,-999,0,-999,-999
4136,1006.9068,-999,75.3751,-999,0.2475,33.9313,984.3906,-999,98.9046,12.25,12.1595,2.2951,-999,0,-999,-999
4137,1007.0592,-999,73.7484,-999,0.2568,35.6835,984.5392,-999,99.848,12.25,12.0123,2.282,-999,0,-999,-999
4138,1007.2116,-999,71.482,-999,0.272,37.8004,984.6877,-999,100.6531,12.25,12.0948,2.2481,-999,0,-999,-999
4139,1007.364,-999,69.2155,-999,0.2871,39.9173,984.8364,-999,101.4581,12.25,12.1772,2.2142,-999,0,-999,-999
4140,1007.5164,-999,67.3118,-999,0.3001,41.8282,984.985,-999,102.0951,12.25,12.2528,2.1854,-999,0,-999,-999
4141,1007.6688,-999,68.4159,-999,0.2948,42.0319,985.1336,-999,101.3386,12.25,12.2719,2.199,-999,0,-999,-999
4142,1007.8212,-999,69.5199,-999,0.2895,42.2356,985.2822,-999,100.582,12.25,12.291,2.2125,-999,0,-999,-999
4143,1007.9736,-999,70.624,-999,0.2842,42.4392,985.4308,-999,99.8254,12.25,12.31,2.2261,-999,0,-999,-999
4144,1008.126,-999,70.1408,-999,0.2849,41.95,985.5794,-999,99.9281,12.25,12.1462,2.2206,-999,0,-999,-999
4145,1008.2784,-999,69.3251,-999,0.2869,41.3157,985.728,-999,100.2109,12.25,11.944,2.211,-999,0,-999,-999
4146,1008.4308,-999,68.5094,-999,0.2889,40.6813,985.8767,-999,100.4937,12.25,11.7418,2.2015,-999,0,-999,-999
4147,1008.5832,-999,68.9638,-999,0.287,40.6688,986.0253,-999,100.7854,12.25,11.8028,2.1937,-999,0,-999,-999
4148,1008.7356,-999,70.4746,-999,0.2818,41.1734,986.1739,-999,101.0843,12.25,12.0827,2.1873,-999,0,-999,-999
4149,1008.888,-999,71.9854,-999,0.2765,41.678,986.3226,-999,101.3833,12.25,12.3626,2.1809,-999,0,-999,-999
4150,1009.0404,-999,73.0337,-999,0.2744,41.9053,986.4712,-999,101.8254,12.25,12.5166,2.178,-999,0,-999,-999
4151,1009.1928,-999,72.8001,-999,0.2811,41.3641,986.6198,-999,102.6644,12.25,12.3214,2.185,-999,0,-999,-999
4152,1009.3452,-999,72.5666,-999,0.2878,40.8228,986.7685,-999,103.5034,12.25,12.1262,2.1921,-999,0,-999,-999
4153,1009.4976,-999,72.333,-999,0.2945,40.2816,986.9171,-999,104.3425,12.25,11.931,2.1991,-999,0,-999,-999
4154,1009.65,-999,70.7193,-999,0.2823,43.1651,987.0658,-999,101.0308,12.25,11.9131,2.2006,-999,0,-999,-999
4155,1009.8024,-999,69.0835,-999,0.2699,46.1033,987.2145,-999,97.6528,12.25,11.8981,2.2021,-999,0,-999,-999
4156,1009.9548,-999,67.4478,-999,0.2574,49.0416,987.3631,-999,94.2747,12.25,11.8831,2.2035,-999,0,-999,-999
4157,1010.1072,-999,71.2017,-999,0.2528,49.2976,987.5118,-999,93.1695,12.25,12.0069,2.2221,-999,0,-999,-999
4158,1010.2596,-999,77.2282,-999,0.2516,48.4225,987.6605,-999,93.0227,12.25,12.1893,2.2478,-999,0,-999,-999
4159,1010.412,-999,83.2547,-999,0.2504,47.5475,987.8091,-999,92.8759,12.25,12.3717,2.2736,-999,0,-999,-999
4160,1010.5644,-999,86.8811,-999,0.2624,45.3338,987.9578,-999,94.5005,12.25,12.362,2.2817,-999,0,-999,-999
4161,1010.7168,-999,87.2277,-999,0.2925,41.291,988.1065,-999,98.546,12.25,12.0901,2.2658,-999,0,-999,-999
4162,1010.8692,-999,87.5743,-999,0.3226,37.2483,988.2552,-999,102.5913,12.25,11.8182,2.2499,-999,0,-999,-999
4163,1011.0216,-999,87.921,-999,0.3444,33.7446,988.4038,-999,106.1101,12.25,11.6034,2.231,-999,0,-999,-999
4164,1011.174,-999,88.268,-999,0.3157,33.5058,988.5525,-999,106.4395,12.25,11.7349,2.1942,-999,0,-999,-999
4165,1011.3264,-999,88.6149,-999,0.2869,33.2669,988.7012,-999,106.769,12.25,11.8664,2.1574,-999,0,-999,-999
4166,1011.4788,-999,88.9619,-999,0.2582,33.028,988.8499,-999,107.0984,12.25,11.9979,2.1207,-999,0,-999,-999
4167,1011.6312,-999,91.6298,-999,0.2532,33.3372,988.9985,-999,106.4406,12.25,12.0057,2.1354,-999,0,-999,-999
4168,1011.7836,-999,94.6728,-999,0.252,33.735,989.1472,-999,105.6232,12.25,11.9935,2.1585,-999,0,-999,-999
4169,1011.936,-999,97.7157,-999,0.2509,34.1328,989.2959,-999,104.8059,12.25,11.9813,2.1815,-999,0,-999,-999
4170,1012.0884,-999,98.517,-999,0.2561,34.0494,989.4445,-999,104.3367,12.25,11.9221,2.1868,-999,0,-999,-999
4171,1012.2408,-999,97.6955,-999,0.2658,33.6175,989.5932,-999,104.1195,12.25,11.829,2.1791,-999,0,-999,-999
4172,1012.3932,-999,96.874,-999,0.2755,33.1857,989.7418,-999,103.9023,12.25,11.7359,2.1714,-999,0,-999,-999
4173,1012.5456,-999,96.3906,-999,0.287,32.8074,989.8905,-999,103.7104,12.25,11.7385,2.1642,-999,0,-999,-999
4174,1012.698,-999,96.6994,-999,0.3028,32.5549,990.0391,-999,103.5778,12.25,11.9655,2.1582,-999,0,-999,-999
4175,1012.8504,-999,97.0082,-999,0.3186,32.3024,990.1878,-999,103.4452,12.25,12.1926,2.1522,-999,0,-999,-999
4176,1013.0028,-999,97.266,-999,0.3341,32.046,990.3364,-999,103.3128,12.25,12.4119,2.1467,-999,0,-999,-999
4177,1013.1552,-999,94.799,-999,0.3294,31.5834,990.485,-999,103.1975,12.25,12.222,2.1644,-999,0,-999,-999
4178,1013.3076,-999,92.332,-999,0.3247,31.1208,990.6337,-999,103.0821,12.25,12.0321,2.1821,-999,0,-999,-999
4179,1013.46,-999,89.8649,-999,0.32,30.6582,990.7823,-999,102.9667,12.25,11.8422,2.1998,-999,0,-999,-999
4180,1013.6124,-999,92.3815,-999,0.3165,30.428,990.9309,-999,102.8316,12.25,11.8853,2.1945,-999,0,-999,-999
4181,1013.7648,-999,96.6715,-999,0.3133,30.2804,991.0795,-999,102.6896,12.25,12.0114,2.181,-999,0,-999,-999
4182,1013.9172,-999,100.9616,-999,0.3102,30.1328,991.2282,-999,102.5475,12.25,12.1375,2.1675,-999,0,-999,-999
4183,1014.0696,-999,101.953,-999,0.3131,30.4137,991.3768,-999,102.6169,12.25,12.2448,2.1703,-999,0,-999,-999
4184,1014.222,-999,99.02,-999,0.3232,31.2042,991.5254,-999,102.9379,12.25,12.3298,2.1925,-999,0,-999,-999
4185,1014.3744,-999,96.087,-999,0.3332,31.9948,991.674,-999,103.2589,12.25,12.4148,2.2146,-999,0,-999,-999
4186,1014.5268,-999,93.2839,-999,0.3435,32.7698,991.8226,-999,103.5875,12.25,12.4514,2.2314,-999,0,-999,-999
4187,1014.6792,-999,91.0891,-999,0.3543,33.4719,991.9712,-999,103.9518,12.25,12.2609,2.2233,-999,0,-999,-999
4188,1014.8316,-999,88.8944,-999,0.3651,34.1739,992.1198,-999,104.3162,12.25,12.0705,2.2153,-999,0,-999,-999
4189,1014.984,-999,86.6997,-999,0.3759,34.876,992.2684,-999,104.6805,12.25,11.88,2.2072,-999,0,-999,-999
4190,1015.1364,-999,88.3999,-999,0.3522,34.3049,992.417,-999,104.666,12.25,12.1253,2.2065,-999,0,-999,-999
4191,1015.2888,-999,90.5571,-999,0.3245,33.5844,992.5656,-999,104.6071,12.25,12.4218,2.2066,-999,0,-999,-999
4192,1015.4412,-999,92.7142,-999,0.2967,32.864,992.7142,-999,104.5482,12.25,12.7182,2.2068,-999,0,-999,-999
4193,1015.5936,-999,93.1919,-999,0.2908,32.2605,992.8628,-999,104.5098,12.25,12.6892,2.209,-999,0,-999,-999
4194,1015.746,-999,92.6146,-999,0.2987,31.7305,993.0114,-999,104.4843,12.25,12.4559,2.2126,-999,0,-999,-999
4195,1015.8984,-999,92.0372,-999,0.3065,31.2005,993.1599,-999,104.4588,12.25,12.2225,2.2162,-999,0,-999,-999
4196,1016.0508,-999,91.1598,-999,0.3113,30.9607,993.3085,-999,104.6154,12.25,12.1032,2.2175,-999,0,-999,-999
4197,1016.2032,-999,89.6822,-999,0.3101,31.3015,993.4571,-999,105.1361,12.25,12.2117,2.2142,-999,0,-999,-999
4198,1016.3556,-999,88.2046,-999,0.3089,31.6422,993.6057,-999,105.6568,12.25,12.3202,2.211,-999,0,-999,-999
4199,1016.508,-999,86.986,-999,0.3081,31.9583,993.7542,-999,106.1091,12.25,12.423,2.2082,-999,0,-999,-999
4200,1016.6604,-999,90.442,-999,0.3146,31.8307,993.9028,-999,105.3272,12.25,12.4234,2.2129,-999,0,-999,-999
4201,1016.8128,-999,93.898,-999,0.321,31.7031,994.0513,-999,104.5454,12.25,12.4238,2.2176,-999,0,-999,-999
4202,1016.9652,-999,97.3541,-999,0.3275,31.5755,994.1999,-999,103.7636,12.25,12.4241,2.2224,-999,0,-999,-999
4203,1017.1176,-999,95.1562,-999,0.3257,33.2059,994.3485,-999,99.8885,12.25,12.2852,2.2283,-999,0,-999,-999
4204,1017.27,-999,91.2853,-999,0.3214,35.3564,994.497,-999,95.0981,12.25,12.1051,2.2345,-999,0,-999,-999
4205,1017.4224,-999,87.4143,-999,0.3172,37.507,994.6456,-999,90.3076,12.25,11.925,2.2408,-999,0,-999,-999
4206,1017.5748,-999,85.9806,-999,0.2979,38.8695,994.7941,-999,88.9926,12.25,11.9266,2.2551,-999,0,-999,-999
4207,1017.7272,-999,87.0753,-999,0.2631,39.4144,994.9426,-999,91.283,12.25,12.1169,2.2777,-999,0,-999,-999
4208,1017.8796,-999,88.17,-999,0.2283,39.9593,995.0912,-999,93.5735,12.25,12.3071,2.3003,-999,0,-999,-999
4209,1018.032,-999,88.7423,-999,0.2051,39.7433,995.2397,-999,95.9588,12.25,12.421,2.3117,-999,0,-999,-999
4210,1018.1844,-999,87.3492,-999,0.2255,36.6644,995.3882,-999,98.7012,12.25,12.2475,2.2809,-999,0,-999,-999
4211,1018.3368,-999,85.956,-999,0.246,33.5855,995.5368,-999,101.4437,12.25,12.0739,2.2501,-999,0,-999,-999
4212,1018.4892,-999,84.5629,-999,0.2664,30.5066,995.6853,-999,104.1861,12.25,11.9004,2.2194,-999,0,-999,-999
4213,1018.6416,-999,86.2875,-999,0.2707,30.1085,995.8338,-999,103.993,12.25,11.9364,2.2048,-999,0,-999,-999
4214,1018.794,-999,88.2499,-999,0.2737,29.9149,995.9823,-999,103.5761,12.25,11.9883,2.1914,-999,0,-999,-999
4215,1018.9464,-999,90.2123,-999,0.2767,29.7213,996.1309,-999,103.1591,12.25,12.0403,2.1781,-999,0,-999,-999
4216,1019.0988,-999,91.5421,-999,0.2865,30.0087,996.2794,-999,103.2108,12.25,12.074,2.1806,-999,0,-999,-999
4217,1019.2512,-999,92.5288,-999,0.2999,30.5569,996.4279,-999,103.5168,12.25,12.0978,2.1919,-999,0,-999,-999
4218,1019.4036,-999,93.5155,-999,0.3134,31.1052,996.5764,-999,103.8228,12.25,12.1216,2.2031,-999,0,-999,-999
4219,1019.556,-999,94.3783,-999,0.3233,31.2332,996.7249,-999,103.9453,12.25,12.0754,2.2092,-999,0,-999,-999
4220,1019.7084,-999,95.0278,-999,0.3269,30.6377,996.8734,-999,103.7521,12.25,11.9085,2.2066,-999,0,-999,-999
4221,1019.8608,-999,95.6774,-999,0.3306,30.0421,997.0219,-999,103.559,12.25,11.7417,2.204,-999,0,-999,-999
4222,1020.0132,-999,96.1699,-999,0.333,29.5249,997.1704,-999,103.3716,12.25,11.6029,2.2001,-999,0,-999,-999
4223,1020.1656,-999,95.006,-999,0.3227,29.8329,997.3189,-999,103.246,12.25,11.7603,2.1829,-999,0,-999,-999
4224,1020.318,-999,93.8421,-999,0.3123,30.1409,997.4674,-999,103.1204,12.25,11.9177,2.1656,-999,0,-999,-999
4225,1020.4704,-999,92.6783,-999,0.302,30.4488,997.6159,-999,102.9948,12.25,12.0751,2.1484,-999,0,-999,-999
4226,1020.6228,-999,92.1329,-999,0.3043,30.2897,997.7643,-999,102.5892,12.25,12.0508,2.1681,-999,0,-999,-999
4227,1020.7752,-999,91.7366,-999,0.3097,30.018,997.9128,-999,102.116,12.25,11.9828,2.1968,-999,0,-999,-999
4228,1020.9276,-999,91.3403,-999,0.3151,29.7463,998.0613,-999,101.6429,12.25,11.9148,2.2254,-999,0,-999,-999
4229,1021.08,-999,91.4184,-999,0.3214,29.7108,998.2098,-999,101.4579,12.25,11.8539,2.2313,-999,0,-999,-999
4230,1021.2324,-999,91.9258,-999,0.3285,29.889,998.3583,-999,101.5336,12.25,11.7997,2.2166,-999,0,-999,-999
4231,1021.3848,-999,92.4332,-999,0.3357,30.0673,998.5068,-999,101.6094,12.25,11.7454,2.2018,-999,0,-999,-999
4232,1021.5372,-999,93.0034,-999,0.3391,30.2537,998.6553,-999,101.7268,12.25,11.7465,2.1879,-999,0,-999,-999
4233,1021.6896,-999,93.7684,-999,0.3311,30.4652,998.8038,-999,101.9732,12.25,11.9193,2.1762,-999,0,-999,-999
4234,1021.842,-999,94.5334,-999,0.3231,30.6768,998.9523,-999,102.2196,12.25,12.0921,2.1646,-999,0,-999,-999
4235,1021.9944,-999,95.2983,-999,0.3151,30.8883,999.1008,-999,102.4659,12.25,12.2648,2.153,-999,0,-999,-999
4236,1022.1468,-999,92.9236,-999,0.2969,30.0303,999.2492,-999,101.8975,12.25,12.128,2.1804,-999,0,-999,-999
4237,1022.2992,-999,90.4291,-999,0.2783,29.1316,999.3977,-999,101.2981,12.25,11.9794,2.2093,-999,0,-999,-999
4238,1022.4516,-999,87.9345,-999,0.2597,28.2329,999.5462,-999,100.6986,12.25,11.8308,2.2383,-999,0,-999,-999
4239,1022.604,-999,86.1041,-999,0.2479,29.636,999.6947,-999,96.6977,12.25,11.8984,2.2532,-999,0,-999,-999
4240,1022.7564,-999,84.5827,-999,0.2394,32.1104,999.8432,-999,91.1138,12.25,12.0666,2.2617,-999,0,-999,-999
4241,1022.9088,-999,83.0613,-999,0.2309,34.5848,999.9917,-999,85.5299,12.25,12.2347,2.2702,-999,0,-999,-999
4242,1023.0612,-999,81.6404,-999,0.2135,37.8468,1000.1401,-999,80.7057,12.25,12.376,2.3147,-999,0,-999,-999
4243,1023.2136,-999,80.3694,-999,0.1829,42.2822,1000.2886,-999,77.0133,12.25,12.4772,2.413,-999,0,-999,-999
4244,1023.366,-999,79.0983,-999,0.1523,46.7177,1000.4371,-999,73.321,12.25,12.5785,2.5112,-999,0,-999,-999
4245,1023.5184,-999,78.6357,-999,0.127,49.6959,1000.5856,-999,70.9525,12.25,12.6441,2.5918,-999,0,-999,-999
4246,1023.6708,-999,84.0605,-999,0.1397,42.061,1000.7341,-999,78.2249,12.25,12.4505,2.5437,-999,0,-999,-999
4247,1023.8232,-999,89.4853,-999,0.1525,34.4261,1000.8826,-999,85.4974,12.25,12.2569,2.4957,-999,0,-999,-999
4248,1023.9756,-999,94.9102,-999,0.1652,26.7912,1001.031,-999,92.7698,12.25,12.0633,2.4476,-999,0,-999,-999
4249,1024.128,-999,95.876,-999,0.1784,24.1923,1001.1795,-999,95.5143,12.25,12.2162,2.4132,-999,0,-999,-999
4250,1024.2804,-999,95.9919,-999,0.1916,22.5534,1001.328,-999,97.3955,12.25,12.435,2.3813,-999,0,-999,-999
4251,1024.4328,-999,96.1078,-999,0.2048,20.9146,1001.4765,-999,99.2768,12.25,12.6539,2.3495,-999,0,-999,-999
4252,1024.5852,-999,96.799,-999,0.2192,20.3122,1001.625,-999,99.7519,12.25,12.6731,2.3365,-999,0,-999,-999
4253,1024.7376,-999,97.944,-999,0.2344,20.5272,1001.7734,-999,99.1179,12.25,12.5348,2.3384,-999,0,-999,-999
4254,1024.89,-999,99.089,-999,0.2497,20.7423,1001.9219,-999,98.4839,12.25,12.3965,2.3404,-999,0,-999,-999
4255,1025.0424,-999,100.0564,-999,0.2633,20.9144,1002.0704,-999,98.0163,12.25,12.2884,2.341,-999,0,-999,-999
4256,1025.1948,-999,100.5629,-999,0.2728,20.975,1002.2189,-999,97.9807,12.25,12.259,2.3381,-999,0,-999,-999
4257,1025.3472,-999,101.0695,-999,0.2822,21.0356,1002.3673,-999,97.945,12.25,12.2295,2.3353,-999,0,-999,-999
4258,1025.4996,-999,101.5761,-999,0.2917,21.0963,1002.5158,-999,97.9093,12.25,12.2,2.3324,-999,0,-999,-999
4259,1025.652,-999,102.6951,-999,0.2804,20.7402,1002.6643,-999,98.3173,12.25,12.2996,2.3394,-999,0,-999,-999
4260,1025.8044,-999,103.8157,-999,0.2691,20.3831,1002.8128,-999,98.7265,12.25,12.3995,2.3464,-999,0,-999,-999
4261,1025.9568,-999,104.9363,-999,0.2577,20.0259,1002.9612,-999,99.1357,12.25,12.4995,2.3533,-999,0,-999,-999
4262,1026.1092,-999,104.7427,-999,0.2709,19.7899,1003.1097,-999,99.1714,12.25,12.3809,2.3554,-999,0,-999,-999
4263,1026.2616,-999,104.0292,-999,0.2938,19.6017,1003.2582,-999,99.0595,12.25,12.176,2.3556,-999,0,-999,-999
4264,1026.414,-999,103.3157,-999,0.3167,19.4135,1003.4067,-999,98.9475,12.25,11.971,2.3557,-999,0,-999,-999
4265,1026.5664,-999,103.4821,-999,0.3263,19.3985,1003.5551,-999,99.0899,12.25,11.9427,2.3515,-999,0,-999,-999
4266,1026.7188,-999,104.7883,-999,0.3185,19.6076,1003.7036,-999,99.5618,12.25,12.1433,2.3417,-999,0,-999,-999
4267,1026.8712,-999,106.0944,-999,0.3107,19.8167,1003.8521,-999,100.0337,12.25,12.3438,2.3319,-999,0,-999,-999
4268,1027.0236,-999,106.9329,-999,0.3028,19.9611,1004.0005,-999,100.499,12.25,12.5011,2.3243,-999,0,-999,-999
4269,1027.176,-999,105.219,-999,0.2941,19.7524,1004.149,-999,100.9279,12.25,12.4223,2.329,-999,0,-999,-999
4270,1027.3284,-999,103.5051,-999,0.2854,19.5437,1004.2975,-999,101.3568,12.25,12.3435,2.3337,-999,0,-999,-999
4271,1027.4808,-999,101.7912,-999,0.2768,19.3349,1004.446,-999,101.7858,12.25,12.2647,2.3384,-999,0,-999,-999
4272,1027.6332,-999,99.2175,-999,0.2884,19.7119,1004.5944,-999,101.2862,12.25,12.1995,2.3331,-999,0,-999,-999
4273,1027.7856,-999,96.5199,-999,0.303,20.1733,1004.7429,-999,100.6528,12.25,12.1362,2.3263,-999,0,-999,-999
4274,1027.938,-999,93.8223,-999,0.3175,20.6347,1004.8914,-999,100.0194,12.25,12.073,2.3196,-999,0,-999,-999
4275,1028.0904,-999,91.801,-999,0.3085,21.684,1005.0398,-999,99.6684,12.25,12.1086,2.3138,-999,0,-999,-999
4276,1028.2428,-999,90.2436,-999,0.2833,23.1365,1005.1883,-999,99.511,12.25,12.2121,2.3087,-999,0,-999,-999
4277,1028.3952,-999,88.6861,-999,0.2581,24.589,1005.3368,-999,99.3537,12.25,12.3155,2.3036,-999,0,-999,-999
4278,1028.5476,-999,88.9069,-999,0.244,25.5347,1005.4852,-999,99.0253,12.25,12.332,2.303,-999,0,-999,-999
4279,1028.7,-999,93.0427,-999,0.2547,25.3645,1005.6337,-999,98.3204,12.25,12.157,2.3124,-999,0,-999,-999
4280,1028.8524,-999,97.1785,-999,0.2653,25.1944,1005.7822,-999,97.6155,12.25,11.9821,2.3217,-999,0,-999,-999
4281,1029.0048,-999,101.0628,-999,0.2756,25.0371,1005.9306,-999,96.933,12.25,11.8165,2.3304,-999,0,-999,-999
4282,1029.1572,-999,97.2164,-999,0.2754,25.2765,1006.0791,-999,96.9407,12.25,11.9393,2.3178,-999,0,-999,-999
4283,1029.3096,-999,93.37,-999,0.2751,25.5159,1006.2275,-999,96.9485,12.25,12.0622,2.3052,-999,0,-999,-999
4284,1029.462,-999,89.5236,-999,0.2749,25.7552,1006.376,-999,96.9562,12.25,12.1851,2.2926,-999,0,-999,-999
4285,1029.6144,-999,88.141,-999,0.2731,25.7598,1006.5245,-999,96.806,12.25,12.2124,2.2927,-999,0,-999,-999
4286,1029.7668,-999,87.5769,-999,0.2709,25.6863,1006.6729,-999,96.6033,12.25,12.208,2.2969,-999,0,-999,-999
4287,1029.9192,-999,87.0128,-999,0.2687,25.6128,1006.8214,-999,96.4006,12.25,12.2036,2.3012,-999,0,-999,-999
4288,1030.0716,-999,86.9157,-999,0.27,25.4581,1006.9698,-999,96.2012,12.25,12.153,2.3026,-999,0,-999,-999
4289,1030.224,-999,87.3455,-999,0.2752,25.2116,1007.1183,-999,96.0055,12.25,12.0502,2.3007,-999,0,-999,-999
4290,1030.3764,-999,87.7753,-999,0.2804,24.9652,1007.2668,-999,95.8098,12.25,11.9475,2.2988,-999,0,-999,-999
4291,1030.5288,-999,88.3918,-999,0.2841,24.7173,1007.4152,-999,95.7643,12.25,11.8857,2.2976,-999,0,-999,-999
